,0,1
0,9.43898096336669,-18.68209140117285
1,-10.892285162025118,-16.315686512394613
2,-10.151223172796726,3.9957302624089466
3,-18.77606237858954,-6.410127355758413
4,-9.817614173235025,5.3379482709426265
5,-16.92839102367407,-7.411662293477695
6,6.563781869205306,-16.798779744295242
7,-11.32210044292184,-17.802841193672013
8,-8.882653817208979,9.020774873627731
9,10.637197253214936,-21.261327377908028
10,-19.258606261951837,-9.49733851158231
11,7.327352324110004,-20.53089341347976
12,-20.157890293559806,-10.699237139566495
13,10.669001250730544,-23.186548531570423
14,-13.0203511244269,-19.302985814404025
15,9.260996300548005,-18.687619962983273
16,-5.142376759387693,7.218616980765364
17,-4.895834045302784,12.45391338536803
18,-12.452150893315947,-18.271282729922994
19,-6.729904511287093,5.751018568249308
20,-10.910295856737596,-16.062676552616587
21,-6.657710898423263,5.593157045329229
22,-19.54318710317823,-7.478959823770379
23,-11.764475534198702,-18.98784454155917
24,-19.865667264370675,-9.811911967883468
25,7.2519742407069145,-23.953186265375294
26,-12.113210915062115,-19.21993655314489
27,-9.368243816706523,-18.27348798194991
28,-9.193309488509858,-17.729250266084186
29,-14.88870379210891,6.583910868805847
30,-12.911626726564506,-14.911846215988763
31,-16.44571409724555,-10.767614019660265
32,7.453010688056581,-18.401041189520527
33,-10.379324385633861,6.765360412147566
34,-16.640683703097213,-8.855086319233934
35,-12.49426917267787,-19.352743391810346
36,-11.73215175710848,-16.5044822743558
37,-10.951229530981447,-19.80285552245974
38,9.542431245727773,-22.132655989661874
39,-14.191103323176275,10.068018061755495
40,7.90835344646624,-18.859195250058793
41,-16.59273421350714,-10.380547098204135
42,-20.725555801653055,-8.48143792864387
43,-17.01311920165856,-9.10778701227186
44,-9.558375223907397,6.333150046204413
45,-12.593055487468844,-17.887397224819438
46,-18.28671834336256,-10.155182621101025
47,5.011372344257664,-16.121219852100147
48,-10.135178024438979,5.136529971765177
49,-17.447003262870705,-8.124250063546585
50,-15.403874577894651,-8.986537190482364
51,-20.18047402084435,-6.391205779912324
52,-9.822486027304944,6.053801213540672
53,9.542769747890476,-19.121271451885644
54,-11.057713824590172,-19.584657436920107
55,11.34801802667223,-19.740234277436684
56,-6.020899279514229,7.035724685459847
57,-4.0403167919210645,7.7285522372399065
58,9.557050872490983,-17.684381132311774
59,9.87581983683684,-20.444205322869873
60,9.349976351744724,-20.5675323093549
61,-10.44283323383718,5.589578846745748
62,-17.101553246455953,-8.599616859490343
63,-18.899722930225153,-10.070372279324026
64,-14.196354211598678,-9.446799023882454
65,-20.448469736392788,-9.727773085698548
66,9.12152529480814,-22.433317022076952
67,-17.44691908078113,-6.568889411465118
68,-13.067837804304473,-20.413450310690347
69,12.804086137570511,-15.86130542697117
70,-11.538295393568841,8.51816820772398
71,-11.263240019829265,4.825381729758184
72,7.639230365049272,-19.21745166452746
73,-18.07018359580503,-8.96747364853416
74,-17.195348403705772,-9.225386866215082
75,9.192643818914382,-14.645750449904147
76,-7.165027015726457,7.7641786911318516
77,8.473215619352638,-17.713165442208282
78,-17.636503445264452,-7.7855654448876725
79,-19.007694945661484,-9.510228423964207
80,-10.607363217479687,-18.35287231712609
81,-12.35049833764854,-18.51997117983385
82,-17.42287763492912,-8.065765081869397
83,-8.152975415397075,9.475765579487451
84,8.859890903065816,-20.423088938541714
85,-11.545603786203182,-18.741300220937422
86,-18.948268897958638,-8.38715707039912
87,-13.463277945371573,-17.24538674500844
88,-10.744620717323853,-18.476455645403764
89,-4.225831361803949,7.5772614158965315
90,8.598280030321702,-18.078033152184542
91,-10.367571144622518,-17.277452600449987
92,-12.214909603065509,-18.42968725291181
93,-13.582319441911102,-18.255659497793676
94,-15.104621740694688,-7.80757260405103
95,9.389879043017082,-20.48270382382922
96,-7.204449940830055,2.6009433332017675
97,-18.4656462362163,-5.916287146937885
98,-11.28139565543096,-18.82668485867798
99,-13.526874893945084,-17.038252441648236
100,9.549527167805584,-20.836981590161358
101,-20.216111856361422,-9.777130571104058
