,0,1
0,9.553328980531928,-18.595756429327295
1,-9.948913915808017,-14.52452135762177
2,-10.151223172796726,3.9957302624089466
3,-19.259434119225958,-5.059803187325804
4,-9.817614173235025,5.3379482709426265
5,-16.17998186103351,-6.729028083524608
6,6.13047291605409,-16.353718742568237
7,-10.844362417676193,-17.622760276949684
8,-8.882653817208979,9.020774873627731
9,10.979776944636981,-21.66627544925013
10,-20.06367392482979,-10.205155113698964
11,7.039485362369207,-20.796711205883142
12,-21.562480644176404,-12.208319493672608
13,11.017638846441276,-23.95820539408631
14,-14.382384670811735,-20.74806157014138
15,9.341442477176349,-18.602338050530182
16,-5.142376759387693,7.218616980765364
17,-4.895834045302784,12.45391338536803
18,-13.198634189330582,-18.598680144139237
19,-6.729904511287093,5.751018568249308
20,-9.986436196459016,-13.997417274750882
21,-6.657710898423263,5.593157045329229
22,-20.53797532687378,-6.841190634012413
23,-11.765977191169652,-20.091517251714595
24,-21.07544226219452,-10.729444207534229
25,6.9497495487941,-24.870869362901637
26,-12.492509234635097,-20.575042275851523
27,-6.773827779727611,-18.603274419195305
28,-6.409381262651225,-17.469445844475054
29,-14.88870379210891,6.583910868805847
30,-14.155875508598413,-11.59985407344292
31,-15.375520316985977,-12.322280960495556
32,7.189078652781799,-18.261172844026913
33,-10.379324385633861,6.765360412147566
34,-15.700469660072084,-9.134734793118339
35,-13.286380604667919,-20.851723189737882
36,-11.698635988898358,-14.91784586170758
37,-10.07171468446704,-21.789456795257454
38,9.676484078580835,-22.703571415623756
39,-14.191103323176275,10.068018061755495
40,7.731153365174249,-18.806594344667705
41,-15.620553844088628,-11.67716942473534
42,-22.50858982433182,-8.511987475468233
43,-16.321195491007664,-9.555902614848215
44,-9.558375223907397,6.333150046204413
45,-13.492185427149114,-17.79891867517349
46,-18.44386072718099,-11.301561962896823
47,4.282366338735469,-15.547099823288367
48,-10.135178024438979,5.136529971765177
49,-17.044335593027906,-7.916674366972756
50,-13.639121118067813,-9.353819578532388
51,-21.600120189650646,-5.028267227582323
52,-9.822486027304944,6.053801213540672
53,9.676887057345958,-19.118589823033005
54,-10.293556962818549,-21.334877450383217
55,11.825992151133761,-19.855450329641386
56,-6.020899279514229,7.035724685459847
57,-4.0403167919210645,7.7285522372399065
58,9.693888396156085,-17.408006109254586
59,10.073375258472582,-20.69351109801423
60,9.447371109553396,-20.84032893906783
61,-10.44283323383718,5.589578846745748
62,-16.468585565669986,-8.708952360212354
63,-19.46553503861865,-11.160211393268494
64,-11.626587174241191,-10.120922634199205
65,-22.046779715564707,-10.589212737226028
66,9.175405565581274,-23.061501216117897
67,-17.044195289545275,-5.324406613503648
68,-14.481315253890006,-23.061529270737886
69,13.559406568869809,-15.23767788861101
70,-11.538295393568841,8.51816820772398
71,-11.263240019829265,4.825381729758184
72,7.410768744439763,-19.23309007617802
73,-18.082969481251777,-9.322047008618714
74,-16.624910827753016,-9.751902371420254
75,9.260070475231561,-13.790588630197888
76,-7.165027015726457,7.7641786911318516
77,8.403608332896152,-17.442273144845668
78,-17.360169230350817,-7.352200002541236
79,-19.645488397679202,-10.22663830100213
80,-9.35532653133837,-18.768658450812346
81,-12.986858031690147,-19.116781081453514
82,-17.004126213125257,-7.819199397510779
83,-8.152975415397075,9.475765579487451
84,8.863936051602316,-20.668372545242608
85,-11.309994382845655,-19.57788325041929
86,-19.546444984841123,-8.35485271172698
87,-15.305148881113134,-16.46139684223391
88,-9.641279656013715,-19.0261237180575
89,-4.225831361803949,7.5772614158965315
90,8.552494536430752,-17.876639466245976
91,-8.855759712885938,-16.52820070773713
92,-12.704381501308832,-18.928689567032595
93,-15.553151998903818,-18.566131743869818
94,-13.140366389401208,-7.388878601146834
95,9.494874313449062,-20.739342646775356
96,-7.204449940830055,2.6009433332017675
97,-18.74207388193723,-4.236736172624923
98,-10.759560777070188,-19.755767912378786
99,-15.437642523974615,-16.029867043566817
100,9.684931604863944,-21.161101892408855
101,-21.6595165821791,-10.671475212901878
102,-7.017996299539176,8.402204585489217
103,-7.270614170328854,-16.924083812005957
104,-16.3158378920743,-9.32183600642774
105,6.705001386010716,-16.393593198959813
106,-13.841932013783264,-17.806250780994965
107,-13.024022746768802,-2.135867695395916
108,-9.414384576500746,-17.919985885113416
109,8.134163468149161,-22.69190243809677
110,-13.245192056438333,-22.085049000997564
111,-14.729542088729008,-17.183345087513622
112,7.217144012840354,-20.246140650546455
113,1.5791263320018079,-19.91161119274385
114,7.901064895312696,-23.30605729728746
115,-7.249913890100909,-16.745259957323935
116,8.70404072642302,-16.802471270616284
117,-9.457392187693168,4.365222443516451
118,-19.01561969726197,-5.933358165723744
119,5.0671035916779354,-19.682784794432067
120,-10.801416544981844,-14.730825045413745
121,8.721257634276393,-19.67880946231326
122,-7.335882683784851,6.165671806330385
123,-11.75328456664618,5.527458640256083
124,10.010721773525884,-16.36193062554451
125,-11.593746621009569,5.986204005577429
126,11.593285172082322,-16.790982225591215
127,7.54322141418671,-17.72584112162053
128,7.595182168553018,-20.82216060017861
129,-14.278033138284464,-19.375099241848094
130,-9.39028851134106,-17.564768797146627
131,-3.0910144054164004,1.2105920281415994
132,-8.811751531712666,7.38060116446087
133,-3.8594463557228886,10.75079045003801
134,-10.338462207341458,3.8829866855944597
135,-5.504733936057141,5.289692036480842
136,-8.04467621309179,4.587480146871831
137,-17.63238935135201,-8.566312133139425
138,-11.859521439653504,-17.288992886375837
139,6.269771992893178,-17.0286483095276
140,-20.532543441316346,-8.955834679222008
141,-6.4091306305714655,8.77796202821554
142,-9.305377298462604,2.803154900881471
143,-13.79937021040208,-20.01339937189827
144,-11.342973288290038,-21.314864432375252
145,4.6341054970680675,-22.403107709757425
146,-2.953993307276499,3.7134570524556594
147,-9.448208849147004,-16.44882030714278
148,-14.262537215307448,-18.562853504757168
149,5.290472935712871,-25.41200034607293
150,-9.945699370466853,-16.854773152182336
151,-8.861088138891457,-15.031489765718872
152,-13.8183086715056,-15.89359109640037
153,-10.419575775370024,-19.83913098246419
154,-19.19531283262102,-13.396067644263212
155,-9.939487117198471,-15.189059418701794
156,14.850439002474799,-14.781980378186276
157,-16.850081203802485,-12.00405762041746
158,-6.569653351927265,7.963188625456674
159,-8.261191947442589,-13.905970068499334
160,-11.644351242608428,-13.904341693005843
161,10.855466486900195,-19.004101103825427
162,-10.213599159850851,6.505059582644406
163,-7.90499789231255,-18.842357345387118
164,-11.738910710359901,-19.509050497012108
165,-14.17534220869937,-6.522064991416291
166,9.238602516109674,-21.483384099239952
167,9.59319702447293,-19.242119598538554
168,-5.491225752043831,7.221344327416723
169,-17.248296135243972,-7.477488526403434
170,-18.97308023435343,-3.6787637844279644
171,6.032659494278226,-18.85583608974929
172,-10.572755243539325,-18.670578601753057
173,-7.37531606707747,9.184701216982134
174,-13.61599374976114,-17.82609941343667
175,8.419463330918239,-21.44358517056199
176,-7.071204973801756,7.9173637062115425
177,-19.78584426946324,-1.9285804123842105
178,-13.912374950573808,-17.50054700620733
179,-7.305711248233796,2.605603572237425
180,-10.331448088402237,-15.360866399074533
181,-5.30700163221924,7.265814650845518
182,6.997784080879134,-19.256603653605087
183,11.792086938690518,-18.513941630534905
184,-11.669755133201352,-17.611154652024375
185,-3.932980439449492,5.539691565477282
186,-14.36169639727142,-13.976378044486491
187,5.695159207292955,-19.22470975392041
188,-6.814479835562489,5.556858222482015
189,-21.394235879775266,-20.152722389680957
190,-5.318844548599806,4.3734541422477395
191,-17.08426855771513,-18.655015227069107
192,-11.990782852802896,-19.096196068186007
193,-4.246574430239872,4.041986587120633
194,-13.104528477008484,-16.88972003347433
195,5.279063003896143,-22.194892942061298
196,-11.21591856374904,-16.533422482153764
197,-7.484857398292814,7.820086407863057
198,13.524050432851727,-17.731405787479872
199,-21.742110072623518,-7.8561062092568585
200,5.79156010146119,-23.0741114902199
201,-4.9245332565525555,6.921231463298943
202,-11.994528148957638,-17.286796625481482
203,6.469038954120608,-17.513957542064507
204,-9.275283497327536,9.692001991135061
205,-18.37472668352774,-11.389199755195198
206,-6.815384388860023,8.939120683497176
207,-17.651690001586495,-12.368924045404786
208,11.26399280507411,-21.489814160751294
209,-6.7810915211562195,9.219479589990016
210,-15.128468230025751,-7.146578724695537
211,-17.102032312126227,-8.173638260278748
212,-8.300181039766189,4.676739104795038
213,-9.797638453605959,-16.709833222154593
214,-16.817337405066137,-10.206102158747862
215,-10.884805836708116,-17.69104231823752
216,-12.311657834750825,-6.918656333672381
217,11.26053019746061,-19.09973018513162
218,4.901100604675646,-24.676169063244227
219,8.857208111189616,-16.712491196229454
220,4.890789971148092,-15.850326381460569
221,-17.958328646808486,-9.297563044419384
222,-9.753929790218987,8.412282953718002
223,-4.799922317300979,11.329926212884281
224,-17.972271159316225,-10.994245572643717
225,-13.462166112284267,-17.178131673354113
226,-17.69777307927944,-14.379276391012915
227,7.504308490788491,-17.186221042924398
228,7.379042244372313,-17.90123748731679
229,-15.38044688196502,-11.421972031237896
230,-9.96284267828609,-22.940453626276778
231,-15.686264597436033,-10.312073992764446
232,-13.805062787115046,-0.699409738213074
233,-7.109690999845572,5.885180952615052
234,-13.338385513112383,-20.77500586664574
235,-20.705646313229714,-10.909034592329643
236,3.784990016467087,-17.146795710656317
237,8.560403886323602,-22.310651017337175
238,-7.890952157101993,-16.22930545201217
239,8.284259815787397,-20.532006939461663
240,9.026094540489995,-24.85180790440831
241,-10.01940089129205,-21.038061475936708
242,-15.941733447226653,-19.44887694783629
243,12.28942402536638,-20.976181776616944
244,-9.621960983028858,7.733158796118471
245,-18.408927632799035,-10.433381020652247
246,8.165544623420363,-21.330274938169403
247,-11.091459921019718,-15.532791586297035
248,-10.274528121340866,-18.926811445940764
249,-13.681384240250342,-19.470781153122623
250,-13.186971329304825,-18.932050277562634
251,-8.725548341009524,-12.287912797360741
252,8.96019298662412,-22.142822052687144
253,-7.490703897576995,-21.430372030510235
254,-14.023524826539047,-10.158684286509542
255,10.588711939378133,-22.638924103646286
256,-11.170886353619823,-13.986837278088032
257,-12.941387268350631,-5.2513499938005
258,9.627993276422023,-15.845379438572872
259,-7.786196249503761,4.316881072822682
260,-14.251559520831863,-7.078008470540458
261,-19.51337207794123,-10.084197530941813
262,-11.366458319774601,-19.420070214731375
263,7.926556647999561,-22.3368048814186
264,13.470670185538168,-23.302594760632303
265,-10.999258979975794,-17.71839393007028
266,-8.89405392236719,7.265462466408589
267,-6.855014322955604,8.891318889761806
268,-16.965235030589028,-1.548105365403365
269,-9.23731928244953,10.244396579352891
270,5.486078831221771,-21.884329260799984
271,-20.361056105315647,-10.288748446294406
